participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
idefics2-iter1,vehicles,veicoli,autobus,pullman-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-s,pullman-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-sonnenwagen-limousine-bus-s,10,
idefics2-iter1,vehicles,veicoli,automobile,auto,auto,1,37910.0
idefics2-iter1,vehicles,veicoli,automobile,auto da turismo,auto da turismo,2,26.0
idefics2-iter1,vehicles,veicoli,automobile,auto da competizione,auto da competizione,3,55.0
idefics2-iter1,vehicles,veicoli,automobile,auto da corsa,auto da corsa,4,125.0
idefics2-iter1,vehicles,veicoli,automobile,auto da strada,auto da strada,5,
idefics2-iter1,housing buildings,edifici residenziali,bagno,lavandino,lavandino,1,37944.0
idefics2-iter1,housing buildings,edifici residenziali,bagno,vasca,vasca,2,40030.0
idefics2-iter1,housing buildings,edifici residenziali,bagno,toilette,toilette,3,19354.0
idefics2-iter1,housing buildings,edifici residenziali,bagno,doccia,doccia,4,31052.0
idefics2-iter1,housing buildings,edifici residenziali,bagno,scaldovino,scaldovino,5,
idefics2-iter1,housing buildings,edifici residenziali,bagno,scaldabagno,scalda,6,13479.0
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza,terrazza,1,608470.0
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza panoramica,terrazza panoramica,2,1166.0
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza con vista,terrazza con vista,3,151.0
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza con tettoie,terrazza con tettoie,4,
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza con tettoie e tavoli,terrazza con tettoie e tavoli,5,
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza con tettoie e tavoli e cucina,terrazza con tettoie e tavoli e cucina,6,
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza con tettoie e tavoli e cucina e bagno,terrazza con tettoie e tavoli e cucina e bagno,7,
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza con tettoie e tavoli e cucina e bagno e letto,terrazza con tettoie e tavoli e cucina e bagno e letto,8,
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza con tettoie e tavoli e cucina e bagno e letto e cassette,terrazza con tettoie e tavoli e cucina e bagno e letto e cassette,9,
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza con tettoie e tavoli e cucina e bagno e letto e cassette e cassette,terrazza con tettoie e tavoli e cucina e bagno e letto e cassette e cassette,10,
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza con tettoie e tavoli e cucina e bagno e letto e cassette e cassette e cassette,terrazza con tettoie e tavoli e cucina e bagno e letto e cassette e cassette e cassette,11,
idefics2-iter1,housing buildings,edifici residenziali,balcone,terrazza con tettoie e tavoli e cucina e bagno e letto e cassette e cass,terrazza con tettoie e tavoli e cucina e bagno e letto e cassette e cass,12,
idefics2-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da vino,da vino,1,166.0
idefics2-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da birra,da birra,2,40.0
idefics2-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da caffè,da caffè,3,68.0
idefics2-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da latte,da latte,4,42.0
idefics2-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da acqua,da acqua,5,638.0
idefics2-iter1,vehicles,veicoli,bicicletta,bicicletta da montagna,da montagna,1,21.0
idefics2-iter1,vehicles,veicoli,bicicletta,bicicletta da corsa,da corsa,2,88.0
idefics2-iter1,vehicles,veicoli,bicicletta,bicicletta da strada,da strada,3,48.0
idefics2-iter1,vehicles,veicoli,bicicletta,bicicletta da museo,da museo,4,
idefics2-iter1,vehicles,veicoli,bicicletta,bicicletta da viaggio,da viaggio,5,27.0
idefics2-iter1,body parts,parti del corpo,bocca,labbra,labbra,1,48526.0
idefics2-iter1,body parts,parti del corpo,bocca,lingua,lingua,2,36926.0
idefics2-iter1,body parts,parti del corpo,bocca,denti,denti,3,46856.0
idefics2-iter1,body parts,parti del corpo,bocca,palato,palato,4,21589.0
idefics2-iter1,body parts,parti del corpo,bocca,gola,gola,5,15663.0
idefics2-iter1,body parts,parti del corpo,bocca,faringue,faringue,6,
idefics2-iter1,body parts,parti del corpo,braccio,braccio destro,destro,1,3880.0
idefics2-iter1,body parts,parti del corpo,braccio,braccio sinistro,sinistro,2,586.0
idefics2-iter1,clothes,vestiti,calza,calzino,calzino,1,56638.0
idefics2-iter1,clothes,vestiti,calza,calzare,re,2,21526.0
idefics2-iter1,clothes,vestiti,calza,calzature,ture,3,75194.0
idefics2-iter1,housing buildings,edifici residenziali,camera,fotocamera,foto,1,46368.0
idefics2-iter1,housing buildings,edifici residenziali,camera,telefono,telefono,2,1973300.0
idefics2-iter1,housing buildings,edifici residenziali,camera,tablet,tablet,3,47800.0
idefics2-iter1,housing buildings,edifici residenziali,camera,computer,computer,4,37858.0
idefics2-iter1,housing buildings,edifici residenziali,camera,smartwatch,smartwatch,5,38520.0
idefics2-iter1,housing buildings,edifici residenziali,camera,drone,drone,6,43184.0
idefics2-iter1,clothes,vestiti,camicia,camisetta,camisetta,1,9.0
idefics2-iter1,clothes,vestiti,camicia,maglia,maglia,2,33938.0
idefics2-iter1,clothes,vestiti,camicia,giubbino,giubbino,3,17620.0
idefics2-iter1,clothes,vestiti,camicia,giacca,giacca,4,33734.0
idefics2-iter1,vehicles,veicoli,camion,camioncino,cino,1,18600.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a trecce,a trecce,1,
idefics2-iter1,animals,animali,cane,labrador,labrador,1,11337.0
idefics2-iter1,animals,animali,cane,bulldog,bulldog,2,11165.0
idefics2-iter1,animals,animali,cane,pug,pug,3,4212.0
idefics2-iter1,animals,animali,cane,dachshund,dachshund,4,306.0
idefics2-iter1,animals,animali,cane,golden retriever,golden retriever,5,2013.0
idefics2-iter1,clothes,vestiti,canottiera,canottiera da bagno,da bagno,1,0.0
idefics2-iter1,clothes,vestiti,canottiera,canottiera da ginnastica,da ginnastica,2,0.0
idefics2-iter1,clothes,vestiti,canottiera,canottiera da tennis,da tennis,3,0.0
idefics2-iter1,clothes,vestiti,canottiera,canottiera da bicicletta,da bicicletta,4,0.0
idefics2-iter1,clothes,vestiti,canottiera,canottiera da golf,da golf,5,0.0
idefics2-iter1,body parts,parti del corpo,capello,boccoli,boccoli,1,6183.0
idefics2-iter1,body parts,parti del corpo,capello,boc,boc,2,2129.0
idefics2-iter1,clothes,vestiti,cappello,cappello fedora,fedora,1,23.0
idefics2-iter1,clothes,vestiti,cappello,cappello berbera,berbera,2,
idefics2-iter1,clothes,vestiti,cappello,cappello cowboy,cowboy,3,20.0
idefics2-iter1,clothes,vestiti,cappello,cappello cappello fedora,cappello fedora,4,
idefics2-iter1,clothes,vestiti,cappello,cappello cappello fedora,cappello fedora,5,
idefics2-iter1,clothes,vestiti,cappotto,giacca,giacca,1,33734.0
idefics2-iter1,clothes,vestiti,cappotto,gilet,gilet,2,48246.0
idefics2-iter1,clothes,vestiti,cappotto,mantello,mantello,3,49932.0
idefics2-iter1,clothes,vestiti,cappotto,overcoat,overcoat,4,324.0
idefics2-iter1,clothes,vestiti,cappotto,smock,smock,5,355.0
idefics2-iter1,foods,cibi,carne,bovino,bovino,1,29670.0
idefics2-iter1,foods,cibi,carne,suino,suino,2,33596.0
idefics2-iter1,foods,cibi,carne,pollame,pollame,3,16714.0
idefics2-iter1,foods,cibi,carne,pesce,pesce,4,39748.0
idefics2-iter1,foods,cibi,carne,uccello,uccello,5,36790.0
idefics2-iter1,vehicles,veicoli,carrozza,carrozza a quattro ruote,a quattro ruote,1,21.0
idefics2-iter1,vehicles,veicoli,carrozza,carrozza a due ruote,a due ruote,2,21.0
idefics2-iter1,vehicles,veicoli,carrozza,carrozza a tre ruote,a tre ruote,3,2.0
idefics2-iter1,vehicles,veicoli,carrozza,carrozza a cinque ruote,a cinque ruote,4,
idefics2-iter1,vehicles,veicoli,carrozza,carrozza a sei ruote,a sei ruote,5,0.0
idefics2-iter1,vehicles,veicoli,carrozza,carrozza a sette ruote,a sette ruote,6,
idefics2-iter1,hobbies,passatempi,carte,carta da gioco,carta da gioco,1,206.0
idefics2-iter1,hobbies,passatempi,carte,carta da visita,carta da visita,2,86.0
idefics2-iter1,hobbies,passatempi,carte,carta da regalo,carta da regalo,3,1847.0
idefics2-iter1,hobbies,passatempi,carte,carta da telefono,carta da telefono,4,1.0
idefics2-iter1,hobbies,passatempi,carte,carta da posta,carta da posta,5,2.0
idefics2-iter1,hobbies,passatempi,carte,carta da banca,carta da banca,6,
idefics2-iter1,furniture,mobili,cassettiera,cassette,cassette,1,25249.0
idefics2-iter1,furniture,mobili,cassettiera,cassette a cassette,cassette a cassette,2,
idefics2-iter1,furniture,mobili,cassettiera,cassette a cassette a cassette,cassette a cassette a cassette,3,
idefics2-iter1,furniture,mobili,cassettiera,cassette a cassette a cassette a cassette,cassette a cassette a cassette a cassette,4,
idefics2-iter1,furniture,mobili,cassettiera,cassette a cassette a cassette a cassette a cassette,cassette a cassette a cassette a cassette a cassette,5,
idefics2-iter1,furniture,mobili,cassettiera,cassette a cassette a cassette a cassette a cassette a cassette,cassette a cassette a cassette a cassette a cassette a cassette,6,
idefics2-iter1,animals,animali,cavallo,stallione,stallione,1,5.0
idefics2-iter1,animals,animali,cavallo,cavallo da corsa,da corsa,2,74.0
idefics2-iter1,animals,animali,cavallo,cavallo da lavoro,da lavoro,3,60.0
idefics2-iter1,hobbies,passatempi,cd,cd singolo,singolo,1,1134.0
idefics2-iter1,hobbies,passatempi,cd,cd box set,box set,2,18.0
idefics2-iter1,hobbies,passatempi,cd,cd album,album,3,334.0
idefics2-iter1,hobbies,passatempi,cd,cd compilation,compilation,4,90.0
idefics2-iter1,hobbies,passatempi,cd,cd singolo,singolo,5,1134.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavola,tavola,1,39800.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolino,tavolino,2,58140.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavola da cucina,tavola da cucina,3,22.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavola da cucina mobile,tavola da cucina mobile,4,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavola da cucina a piedi,tavola da cucina a piedi,5,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavola da cucina a piedi mobile,tavola da cucina a piedi mobile,6,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavola da cucina a piedi mobile con tavolo,tavola da cucina a piedi mobile con tavolo,7,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavola da cucina a piedi mobile con tavolo e sedie,tavola da cucina a piedi mobile con tavolo e sedie,8,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavola da cucina a piedi mobile con tavolo e sedie e tavolo,tavola da cucina a piedi mobile con tavolo e sedie e tavolo,9,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavola da cucina a piedi mobile con tavolo e sedie e tavolo e tavolo,tavola da cucina a piedi mobile con tavolo e sedie e tavolo e tavolo,10,
idefics2-iter1,foods,cibi,cereale,farina,farina,1,35780.0
idefics2-iter1,foods,cibi,cereale,orzo,orzo,2,34190.0
idefics2-iter1,foods,cibi,cereale,riso,riso,3,726124.0
idefics2-iter1,foods,cibi,cereale,frumento,frumento,4,40840.0
idefics2-iter1,foods,cibi,cereale,avena,avena,5,24926.0
idefics2-iter1,foods,cibi,cereale,miglio,miglio,6,18304.0
idefics2-iter1,body parts,parti del corpo,cervello,cerebro,cerebro,1,3302.0
idefics2-iter1,body parts,parti del corpo,cervello,midbrain,midbrain,2,10.0
idefics2-iter1,body parts,parti del corpo,cervello,pons,pons,3,6038.0
idefics2-iter1,body parts,parti del corpo,cervello,medulla spinalis,medulla spinalis,4,
idefics2-iter1,body parts,parti del corpo,cervello,cerebellum,cerebellum,5,198.0
idefics2-iter1,hobbies,passatempi,chitarra,chitarra elettrica,elettrica,1,43298.0
idefics2-iter1,hobbies,passatempi,chitarra,chitarra acustica,acustica,2,2048.0
idefics2-iter1,hobbies,passatempi,chitarra,chitarra classica,classica,3,1036.0
idefics2-iter1,hobbies,passatempi,chitarra,chitarra a 12 corde,a 12 corde,4,50.0
idefics2-iter1,hobbies,passatempi,chitarra,chitarra a 6 corde,a 6 corde,5,40.0
idefics2-iter1,plants,piante,ciclamino,ciclamino selvatico,selvatico,1,59.0
idefics2-iter1,plants,piante,ciliegio,ciliegio rosso,rosso,1,38.0
idefics2-iter1,plants,piante,ciliegio,ciliegio bianco,bianco,2,66.0
idefics2-iter1,plants,piante,ciliegio,ciliegio giallo,giallo,3,2.0
idefics2-iter1,plants,piante,ciliegio,ciliegio rosso scuro,rosso scuro,4,0.0
idefics2-iter1,plants,piante,ciliegio,ciliegio rosso chiaro,rosso chiaro,5,0.0
idefics2-iter1,foods,cibi,cioccolato,barra,barra,1,21564.0
idefics2-iter1,foods,cibi,cioccolato,bocca,bocca,2,39300.0
idefics2-iter1,foods,cibi,cioccolato,cilindro,cilindro,3,35650.0
idefics2-iter1,foods,cibi,cioccolato,cubo,cubo,4,22975.0
idefics2-iter1,foods,cibi,cioccolato,pallino,pallino,5,50740.0
idefics2-iter1,foods,cibi,cioccolato,scocca,scocca,6,15065.0
idefics2-iter1,stationery,cancelleria,colla,adesivo,adesivo,1,354888.0
idefics2-iter1,stationery,cancelleria,colla,adesivo per carta,adesivo per carta,2,40.0
idefics2-iter1,stationery,cancelleria,colla,adesivo per cartone,adesivo per cartone,3,6.0
idefics2-iter1,stationery,cancelleria,colla,adesivo per legno,adesivo per legno,4,48.0
idefics2-iter1,stationery,cancelleria,colla,adesivo per plastica,adesivo per plastica,5,6.0
idefics2-iter1,stationery,cancelleria,colla,adesivo per metallo,adesivo per metallo,6,
idefics2-iter1,stationery,cancelleria,colla,adesivo per tessuto,adesivo per tessuto,7,
idefics2-iter1,stationery,cancelleria,colla,adesivo per vetro,adesivo per vetro,8,40.0
idefics2-iter1,stationery,cancelleria,colla,adesivo per legno,adesivo per legno,9,48.0
idefics2-iter1,body parts,parti del corpo,collo,bocca,bocca,1,39300.0
idefics2-iter1,body parts,parti del corpo,collo,orecchie,orecchie,2,46324.0
idefics2-iter1,body parts,parti del corpo,collo,naso,naso,3,27830.0
idefics2-iter1,body parts,parti del corpo,collo,cigli,cigli,4,
idefics2-iter1,housing buildings,edifici residenziali,colonna,colonna di legno,di legno,1,40.0
idefics2-iter1,housing buildings,edifici residenziali,colonna,colonna di marmo,di marmo,2,46.0
idefics2-iter1,housing buildings,edifici residenziali,colonna,colonna di cemento,di cemento,3,46.0
idefics2-iter1,kitchenware,utensili da cucina,coltello,coltello da cucina,da cucina,1,206.0
idefics2-iter1,kitchenware,utensili da cucina,coltello,coltello da cucina da taglio,da cucina da taglio,2,0.0
idefics2-iter1,kitchenware,utensili da cucina,coltello,coltello da cucina da taglio a serrature,da cucina da taglio a serrature,3,
idefics2-iter1,kitchenware,utensili da cucina,coltello,coltello da cucina da taglio a serrature a sicurezza,da cucina da taglio a serrature a sicurezza,4,
idefics2-iter1,kitchenware,utensili da cucina,coltello,coltello da cucina da taglio a serrature a sicurezza con manico,da cucina da taglio a serrature a sicurezza con manico,5,
idefics2-iter1,kitchenware,utensili da cucina,coltello,coltello da cucina da taglio a serrature a sicurezza con manico e manico ergonomico,da cucina da taglio a serrature a sicurezza con manico e manico ergonomico,6,
idefics2-iter1,kitchenware,utensili da cucina,coltello,coltello da cucina da taglio a serrature a sicurezza con manico e manico ergonomico e manico ergonomico con manico ergonomico,da cucina da taglio a serrature a sicurezza con manico e manico ergonomico e manico ergonomico con manico ergonomico,7,
idefics2-iter1,furniture,mobili,comodino,cassette,cassette,1,25249.0
idefics2-iter1,furniture,mobili,comodino,scatole,scatole,2,22052.0
idefics2-iter1,furniture,mobili,comodino,scaffale,scaffale,3,42692.0
idefics2-iter1,furniture,mobili,comodino,scaffale per cassette,scaffale per cassette,4,
idefics2-iter1,furniture,mobili,comodino,scaffale per scatole,scaffale per scatole,5,
idefics2-iter1,hobbies,passatempi,computer,desktop,desktop,1,35954.0
idefics2-iter1,hobbies,passatempi,computer,laptop,laptop,2,43154.0
idefics2-iter1,hobbies,passatempi,computer,tablet,tablet,3,47800.0
idefics2-iter1,hobbies,passatempi,computer,smartphone,smartphone,4,33938.0
idefics2-iter1,furniture,mobili,comò,monitor,monitor,1,47460.0
idefics2-iter1,furniture,mobili,comò,computer,computer,2,37858.0
idefics2-iter1,furniture,mobili,comò,scanner,scanner,3,46230.0
idefics2-iter1,furniture,mobili,comò,stampante,stampante,4,28688.0
idefics2-iter1,furniture,mobili,comò,mouse,mouse,5,35472.0
idefics2-iter1,furniture,mobili,comò,keyboard,keyboard,6,13020.0
idefics2-iter1,animals,animali,coniglio,coniglio selvatico,selvatico,1,452.0
idefics2-iter1,animals,animali,coniglio,coniglio domestico,domestico,2,62.0
idefics2-iter1,animals,animali,coniglio,coniglio selvatico americano,selvatico americano,3,0.0
idefics2-iter1,animals,animali,coniglio,coniglio selvatico europeo,selvatico europeo,4,18.0
idefics2-iter1,animals,animali,coniglio,coniglio selvatico australiano,selvatico australiano,5,0.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice a scala,a scala,1,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice a cassetto,a cassetto,2,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice a cassetto a scala,a cassetto a scala,3,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice a cassetto a scala con cassette a scala,a cassetto a scala con cassette a scala,4,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice a cassette a scala con cassette a scala con cassette a scala,a cassette a scala con cassette a scala con cassette a scala,5,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice a cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a sc,a cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a sc,6,
idefics2-iter1,furniture,mobili,credenza,scrivania,scrivania,1,45254.0
idefics2-iter1,furniture,mobili,credenza,armadio,armadio,2,42558.0
idefics2-iter1,furniture,mobili,credenza,cassette,cassette,3,25249.0
idefics2-iter1,furniture,mobili,credenza,scaffale,scaffale,4,42692.0
idefics2-iter1,hobbies,passatempi,cruciverba,parola,parola,1,27574.0
idefics2-iter1,hobbies,passatempi,cruciverba,lettera,lettera,2,26443.0
idefics2-iter1,hobbies,passatempi,cruciverba,simbolo,simbolo,3,34948.0
idefics2-iter1,hobbies,passatempi,cruciverba,numerale,numerale,4,
idefics2-iter1,hobbies,passatempi,cruciverba,frase,frase,5,
idefics2-iter1,hobbies,passatempi,cruciverba,espressione,espressione,6,
idefics2-iter1,hobbies,passatempi,cruciverba,aggettivo,aggettivo,7,
idefics2-iter1,hobbies,passatempi,cruciverba,verbo,verbo,8,
idefics2-iter1,hobbies,passatempi,cruciverba,pronome,pronome,9,
idefics2-iter1,hobbies,passatempi,cruciverba,preposizione,preposizione,10,
idefics2-iter1,hobbies,passatempi,cruciverba,congiunzione,congiunzione,11,
idefics2-iter1,hobbies,passatempi,cruciverba,articolo,articolo,12,41192.0
idefics2-iter1,hobbies,passatempi,cruciverba,preposizione,preposizione,13,
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina,da cucina,1,40.0
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da banco,da banco,2,0.0
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da tavola,da tavola,3,78.0
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da bocca,da bocca,4,0.0
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da bocca per bambini,da bocca per bambini,5,
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da bocca per adulti,da bocca per adulti,6,
idefics2-iter1,housing buildings,edifici residenziali,cucina,cucina da cucina,da cucina,1,
idefics2-iter1,body parts,parti del corpo,cuore,cuore umano,umano,1,98.0
idefics2-iter1,body parts,parti del corpo,cuore,cuore animale,animale,2,104.0
idefics2-iter1,body parts,parti del corpo,cuore,cuore vegetale,vegetale,3,20.0
idefics2-iter1,body parts,parti del corpo,cuore,cuore di pietra,di pietra,4,104.0
idefics2-iter1,body parts,parti del corpo,cuore,cuore di legno,di legno,5,48.0
idefics2-iter1,body parts,parti del corpo,cuore,cuore di metallo,di metallo,6,40.0
idefics2-iter1,body parts,parti del corpo,cuore,cuore di ghiaccio,di ghiaccio,7,68.0
idefics2-iter1,body parts,parti del corpo,cuore,cuore di lava,di lava,8,9.0
idefics2-iter1,body parts,parti del corpo,cuore,cuore di pietra,di pietra,9,104.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per la testa,per la testa,1,20.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il corpo,per il corpo,2,34.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il letto,per il letto,3,23.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il divano,per il divano,4,20.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il sofà,per il sofà,5,
idefics2-iter1,animals,animali,delfino,squalo,squalo,1,18782.0
idefics2-iter1,animals,animali,delfino,squalo delfino,squalo ,2,
idefics2-iter1,animals,animali,delfino,squalo balena,squalo balena,3,839.0
idefics2-iter1,animals,animali,delfino,squalo balena delfino,squalo balena ,4,
idefics2-iter1,furniture,mobili,divano,divano da letto,da letto,1,6.0
idefics2-iter1,furniture,mobili,divano,divano da sala,da sala,2,
idefics2-iter1,furniture,mobili,divano,divano da sala da gioco,da sala da gioco,3,
idefics2-iter1,furniture,mobili,divano,divano da sala da musica,da sala da musica,4,
idefics2-iter1,furniture,mobili,divano,divano da sala da cinema,da sala da cinema,5,
idefics2-iter1,plants,piante,edera,acacia,acacia,1,34804.0
idefics2-iter1,plants,piante,edera,aloe,aloe,2,37988.0
idefics2-iter1,plants,piante,edera,arboricola,arboricola,3,
idefics2-iter1,plants,piante,edera,arborea,arborea,4,21183.0
idefics2-iter1,plants,piante,edera,arbusto,arbusto,5,29878.0
idefics2-iter1,plants,piante,edera,arboreo,arboreo,6,18731.0
idefics2-iter1,animals,animali,elefante,elefante africano,africano,1,300.0
idefics2-iter1,animals,animali,elefante,elefante asiatico,asiatico,2,250.0
idefics2-iter1,animals,animali,elefante,elefante indiano,indiano,3,112.0
